frame,video,lm_nose_x,lm_nose_y,lm_nose_z,lm_left_shoulder_x,lm_left_shoulder_y,lm_left_shoulder_z,lm_right_shoulder_x,lm_right_shoulder_y,lm_right_shoulder_z,lm_left_elbow_x,lm_left_elbow_y,lm_left_elbow_z,lm_right_elbow_x,lm_right_elbow_y,lm_right_elbow_z,lm_left_wrist_x,lm_left_wrist_y,lm_left_wrist_z,lm_right_wrist_x,lm_right_wrist_y,lm_right_wrist_z,lm_right_pinky_x,lm_right_pinky_y,lm_right_pinky_z,lm_right_index_x,lm_right_index_y,lm_right_index_z,lm_left_hip_x,lm_left_hip_y,lm_left_hip_z,lm_right_hip_x,lm_right_hip_y,lm_right_hip_z,label
514,IMG_1773.MOV,0.5102010369300842,0.3411308526992798,-0.3356812596321106,0.5021389722824097,0.3748595118522644,-0.08954300731420517,0.43681102991104126,0.3651665151119232,-0.20737311244010925,0.5024063587188721,0.47397464513778687,-0.08793540298938751,0.428752064704895,0.48407959938049316,-0.2731984555721283,0.5019570589065552,0.46851733326911926,-0.28269875049591064,0.47945636510849,0.4784071147441864,-0.33424583077430725,0.49336251616477966,0.4778262674808502,-0.3524775803089142,0.4955199360847473,0.45856231451034546,-0.3535080850124359,0.46776288747787476,0.5599476099014282,0.028083523735404015,0.42278990149497986,0.5636669993400574,-0.028009336441755295,other
515,IMG_1773.MOV,0.50687175989151,0.33769264817237854,-0.33311736583709717,0.5024846196174622,0.37488219141960144,-0.08461887389421463,0.43514958024024963,0.3652908504009247,-0.18899966776371002,0.503737211227417,0.4811623990535736,-0.1031423956155777,0.4270745515823364,0.4848354160785675,-0.2651578187942505,0.5028053522109985,0.4696640968322754,-0.3148329555988312,0.4783235788345337,0.4803370237350464,-0.3532313108444214,0.4923068583011627,0.4786214232444763,-0.385865181684494,0.4946678578853607,0.4589962661266327,-0.38649705052375793,0.4679454267024994,0.562944233417511,0.025265607982873917,0.42251452803611755,0.5662944912910461,-0.02519574761390686,other
516,IMG_1773.MOV,0.503777265548706,0.33373233675956726,-0.33518239855766296,0.5025525689125061,0.37254205346107483,-0.08509014546871185,0.4340418875217438,0.3652564585208893,-0.19398923218250275,0.5046791434288025,0.4763925075531006,-0.11213406175374985,0.4247514009475708,0.4856981039047241,-0.2686748802661896,0.5031303763389587,0.4676067531108856,-0.30010032653808594,0.4778042435646057,0.48250389099121094,-0.3620409369468689,0.49142056703567505,0.47879496216773987,-0.3975771367549896,0.4941904842853546,0.4600156247615814,-0.39916694164276123,0.4681673049926758,0.5639476180076599,0.023529773578047752,0.4225415587425232,0.5676653385162354,-0.023451291024684906,other
517,IMG_1773.MOV,0.5009539723396301,0.3303343951702118,-0.33569902181625366,0.5029319524765015,0.3640878200531006,-0.09102483093738556,0.43242165446281433,0.3630998432636261,-0.19390471279621124,0.5050165057182312,0.4635612368583679,-0.11740298569202423,0.4187195897102356,0.4845038652420044,-0.26113155484199524,0.5035856366157532,0.4544591009616852,-0.2871229350566864,0.475335031747818,0.48420450091362,-0.3557473123073578,0.48671701550483704,0.48194313049316406,-0.39171895384788513,0.48978227376937866,0.462387353181839,-0.39233696460723877,0.4689697325229645,0.5636146068572998,0.02048681303858757,0.4227888882160187,0.5672004222869873,-0.020426001399755478,other
518,IMG_1773.MOV,0.49987903237342834,0.32416561245918274,-0.3332435190677643,0.504073441028595,0.3607238829135895,-0.10607405006885529,0.43128833174705505,0.3596320152282715,-0.17039188742637634,0.5076644420623779,0.46132799983024597,-0.1645130068063736,0.41183969378471375,0.4821902811527252,-0.2404487580060959,0.5025899410247803,0.4529167413711548,-0.3394967317581177,0.45138877630233765,0.4844709634780884,-0.3630715012550354,0.46406182646751404,0.48265036940574646,-0.40196114778518677,0.47044795751571655,0.4654790163040161,-0.4049362540245056,0.4710545539855957,0.564056932926178,0.01083548553287983,0.42325133085250854,0.5667628049850464,-0.010851678438484669,other
519,IMG_1773.MOV,0.499020516872406,0.32062026858329773,-0.35025426745414734,0.5051019787788391,0.3550231456756592,-0.11164562404155731,0.42921435832977295,0.35837799310684204,-0.1899259239435196,0.5093755125999451,0.4589552879333496,-0.17562900483608246,0.40938708186149597,0.4833459258079529,-0.2535502016544342,0.5022478103637695,0.446859210729599,-0.3373285233974457,0.4440831243991852,0.4850192666053772,-0.3643333315849304,0.45543086528778076,0.48477670550346375,-0.4008028209209442,0.4599403142929077,0.4689250886440277,-0.4047141969203949,0.47279325127601624,0.5635569095611572,0.009913207963109016,0.4235457479953766,0.5662882924079895,-0.009915820322930813,other
520,IMG_1773.MOV,0.49767664074897766,0.3138926029205322,-0.353556364774704,0.5077065229415894,0.351590096950531,-0.1138705387711525,0.4290224313735962,0.35518985986709595,-0.1960805356502533,0.5092475414276123,0.45009222626686096,-0.16575084626674652,0.4091196656227112,0.47916582226753235,-0.2596167027950287,0.5022463202476501,0.4484372138977051,-0.3037036061286926,0.4418790638446808,0.48598864674568176,-0.384958952665329,0.4523357152938843,0.4851996600627899,-0.42137032747268677,0.4552914500236511,0.47350066900253296,-0.42927759885787964,0.4740842878818512,0.5633954405784607,0.00958119798451662,0.4239860773086548,0.5655145049095154,-0.009566719643771648,other
521,IMG_1773.MOV,0.49803146719932556,0.306657612323761,-0.35007408261299133,0.508276641368866,0.34693071246147156,-0.10214892029762268,0.4291875958442688,0.35421958565711975,-0.18090800940990448,0.5090785622596741,0.44499748945236206,-0.15293380618095398,0.40833747386932373,0.4800659716129303,-0.24696707725524902,0.5025030374526978,0.44775640964508057,-0.2964775264263153,0.4404730498790741,0.4865576922893524,-0.3812158405780792,0.45078814029693604,0.4865124821662903,-0.41310375928878784,0.4527731239795685,0.4741053879261017,-0.42018041014671326,0.47500404715538025,0.562683641910553,0.010825054720044136,0.4254734218120575,0.5646585822105408,-0.010796081274747849,other
522,IMG_1773.MOV,0.4984743297100067,0.3036704957485199,-0.35210558772087097,0.5091608762741089,0.33944958448410034,-0.10780314356088638,0.4293133318424225,0.3491913378238678,-0.18996436893939972,0.5090919733047485,0.4411221742630005,-0.13787977397441864,0.40409186482429504,0.4760330617427826,-0.2492760568857193,0.5029479265213013,0.44638320803642273,-0.2630845010280609,0.4320003092288971,0.486118346452713,-0.37853145599365234,0.44140785932540894,0.4877825081348419,-0.4110959768295288,0.4439803957939148,0.4740559458732605,-0.4200052320957184,0.4757811427116394,0.5589092969894409,0.010831596329808235,0.42608845233917236,0.5601330399513245,-0.010802562348544598,other
523,IMG_1773.MOV,0.4986957311630249,0.29705533385276794,-0.3716132938861847,0.5101277828216553,0.33483511209487915,-0.11472318321466446,0.42940932512283325,0.3483104705810547,-0.19397518038749695,0.5092476010322571,0.4350169599056244,-0.13459940254688263,0.40068531036376953,0.4749799966812134,-0.2542084753513336,0.5022211074829102,0.44254937767982483,-0.2525022029876709,0.42804428935050964,0.48541051149368286,-0.38713982701301575,0.4373908042907715,0.4881785213947296,-0.4217687249183655,0.4404924213886261,0.4742492735385895,-0.432811439037323,0.4772602915763855,0.5563603639602661,0.009222968481481075,0.4273206889629364,0.5566768050193787,-0.009205847978591919,other
524,IMG_1773.MOV,0.4990287721157074,0.2932903468608856,-0.3591642379760742,0.5105599164962769,0.3297334909439087,-0.10512547194957733,0.42950332164764404,0.345461905002594,-0.16921354830265045,0.50887131690979,0.42905157804489136,-0.07401100546121597,0.3963136672973633,0.46708789467811584,-0.2220948189496994,0.5011712312698364,0.44213131070137024,-0.1528131365776062,0.42100363969802856,0.4835505187511444,-0.3592674434185028,0.4319717586040497,0.4879131317138672,-0.39196333289146423,0.43581199645996094,0.47408103942871094,-0.4068797826766968,0.47849422693252563,0.5543021559715271,0.00828495342284441,0.4285239279270172,0.5538350939750671,-0.008294654078781605,other
525,IMG_1773.MOV,0.4992552399635315,0.29127225279808044,-0.36198946833610535,0.5118879675865173,0.3285442590713501,-0.11027100682258606,0.42953193187713623,0.34107890725135803,-0.17540472745895386,0.511105477809906,0.4287939667701721,-0.07985510677099228,0.39192837476730347,0.45668482780456543,-0.2227201908826828,0.5013058185577393,0.44263631105422974,-0.25371482968330383,0.41278454661369324,0.48164209723472595,-0.35957613587379456,0.42187029123306274,0.4884188175201416,-0.39630335569381714,0.4315514862537384,0.4743069112300873,-0.41064655780792236,0.4800468981266022,0.5521261096000671,0.00915201473981142,0.42922696471214294,0.5512830018997192,-0.009150492958724499,other
526,IMG_1773.MOV,0.49945515394210815,0.28830718994140625,-0.36251693964004517,0.5136541128158569,0.3263000249862671,-0.11338068544864655,0.4295855760574341,0.3367861807346344,-0.1772424280643463,0.5144062638282776,0.42232394218444824,-0.1004335954785347,0.39198610186576843,0.4482468366622925,-0.22878780961036682,0.5037185549736023,0.44226571917533875,-0.2972123324871063,0.41253459453582764,0.4769752323627472,-0.3846837878227234,0.4204621911048889,0.48654401302337646,-0.42803966999053955,0.42823904752731323,0.47221678495407104,-0.4412481188774109,0.48217952251434326,0.550506055355072,0.009646238759160042,0.4303571581840515,0.5493568778038025,-0.009640362113714218,other
527,IMG_1773.MOV,0.4996410608291626,0.28802359104156494,-0.384758859872818,0.5149093866348267,0.3260594308376312,-0.1191062480211258,0.4296477735042572,0.3372637927532196,-0.18348710238933563,0.5174193978309631,0.4193095564842224,-0.10459273308515549,0.39149630069732666,0.44683417677879333,-0.23964343965053558,0.5037271976470947,0.4441801905632019,-0.23046551644802094,0.41407510638237,0.47523531317710876,-0.423248827457428,0.421822190284729,0.4856615364551544,-0.46757301688194275,0.4291827976703644,0.47101670503616333,-0.48100242018699646,0.4836781620979309,0.5502035021781921,0.009370450861752033,0.43121862411499023,0.5487305521965027,-0.009378612972795963,other
528,IMG_1773.MOV,0.4997328519821167,0.2884604334831238,-0.37419232726097107,0.5166475176811218,0.32818010449409485,-0.11766865104436874,0.42970097064971924,0.3374847173690796,-0.1625465303659439,0.5194042921066284,0.4238985478878021,-0.14309096336364746,0.3913493752479553,0.44543564319610596,-0.2273758500814438,0.5038743019104004,0.44533616304397583,-0.3301484286785126,0.4142138659954071,0.4750433564186096,-0.41623246669769287,0.42225122451782227,0.4857071340084076,-0.4625551104545593,0.4297487437725067,0.4709460139274597,-0.4733099043369293,0.4849799573421478,0.5502949357032776,0.008949351496994495,0.4321390688419342,0.5488134026527405,-0.008953840471804142,other
529,IMG_1773.MOV,0.4998117983341217,0.2912779152393341,-0.37512102723121643,0.5182705521583557,0.3304305374622345,-0.13799020648002625,0.4297523498535156,0.33782607316970825,-0.1634979397058487,0.5281044840812683,0.4290677011013031,-0.20957639813423157,0.39042389392852783,0.4471561014652252,-0.22782783210277557,0.5046777129173279,0.44636738300323486,-0.4071424901485443,0.4177270531654358,0.47550031542778015,-0.4154284596443176,0.4267768859863281,0.48613184690475464,-0.46125513315200806,0.4342919886112213,0.471237450838089,-0.4693147540092468,0.4863014221191406,0.550316572189331,0.004809206817299128,0.43282487988471985,0.5489612221717834,-0.004830616991966963,other
530,IMG_1773.MOV,0.4998714327812195,0.2936972975730896,-0.4105762541294098,0.5196741223335266,0.33201462030410767,-0.1680702567100525,0.42974767088890076,0.33887946605682373,-0.17016713321208954,0.532097578048706,0.43257349729537964,-0.22420573234558105,0.3909011781215668,0.451225608587265,-0.24923163652420044,0.5053896903991699,0.4470764398574829,-0.40343931317329407,0.41964298486709595,0.47623589634895325,-0.4488608241081238,0.4289838373661041,0.4864499568939209,-0.49590298533439636,0.43638190627098083,0.4714603126049042,-0.5014854669570923,0.48741719126701355,0.5503395199775696,0.004577071871608496,0.4336680769920349,0.5491361021995544,-0.004593914840370417,other
531,IMG_1773.MOV,0.4999450743198395,0.29529228806495667,-0.41581106185913086,0.5204195380210876,0.33309558033943176,-0.16617825627326965,0.4297756850719452,0.3397085964679718,-0.17641088366508484,0.532227635383606,0.4348272979259491,-0.2067399024963379,0.3910248875617981,0.4534437358379364,-0.2524987459182739,0.5076385140419006,0.4480768144130707,-0.3778304159641266,0.4203238785266876,0.4768931567668915,-0.45287609100341797,0.4295603334903717,0.4867725074291229,-0.5000842213630676,0.4369308054447174,0.471636027097702,-0.5070860981941223,0.48874571919441223,0.5503557324409485,0.003870294662192464,0.4349410831928253,0.549281120300293,-0.0038883148226886988,other
532,IMG_1773.MOV,0.4961971342563629,0.2999539077281952,-0.40669766068458557,0.5217110514640808,0.3357911705970764,-0.166276216506958,0.4299257695674896,0.3406250476837158,-0.17637716233730316,0.5324403643608093,0.43933287262916565,-0.22245603799819946,0.39238736033439636,0.4554443955421448,-0.24543842673301697,0.507775604724884,0.45077797770500183,-0.40214791893959045,0.42283475399017334,0.47729209065437317,-0.4384723901748657,0.43229642510414124,0.48731729388237,-0.48446178436279297,0.4388468563556671,0.4725688099861145,-0.4917968809604645,0.4894801378250122,0.5518283247947693,0.0031866386998444796,0.4360751509666443,0.5496132373809814,-0.003197660204023123,other
533,IMG_1773.MOV,0.49601709842681885,0.30545395612716675,-0.40731701254844666,0.5226800441741943,0.3398200571537018,-0.17272602021694183,0.43003395199775696,0.34429481625556946,-0.18060250580310822,0.5352796912193298,0.4464845061302185,-0.22630539536476135,0.3932330310344696,0.4570610523223877,-0.24665901064872742,0.5076932311058044,0.4539773464202881,-0.39974501729011536,0.4241844415664673,0.47921299934387207,-0.4321902394294739,0.43224966526031494,0.4889965057373047,-0.4770734906196594,0.4396042823791504,0.4751773476600647,-0.48381659388542175,0.4906598627567291,0.5552405714988708,0.003017963608726859,0.4375839829444885,0.5513384342193604,-0.003033484797924757,other
534,IMG_1773.MOV,0.4961782991886139,0.31112247705459595,-0.4303099811077118,0.5228714346885681,0.3430769741535187,-0.19265224039554596,0.43014732003211975,0.3512892723083496,-0.1976793110370636,0.5374167561531067,0.45279964804649353,-0.2416093349456787,0.39271605014801025,0.46344876289367676,-0.2596549987792969,0.5084114074707031,0.4579504132270813,-0.4069276452064514,0.4247322380542755,0.48405274748802185,-0.4445136785507202,0.4332840144634247,0.49391886591911316,-0.4893602728843689,0.440375417470932,0.4809175729751587,-0.49477484822273254,0.49110308289527893,0.5579215288162231,0.00219987565651536,0.43832236528396606,0.5544618964195251,-0.0022202201653271914,other
535,IMG_1773.MOV,0.4962979257106781,0.3188101351261139,-0.44982677698135376,0.5233613848686218,0.3488108217716217,-0.21380145847797394,0.43036288022994995,0.3557901978492737,-0.22168755531311035,0.540377676486969,0.458931028842926,-0.26982441544532776,0.39343202114105225,0.466050922870636,-0.27949944138526917,0.5088444352149963,0.4622790813446045,-0.440011590719223,0.425607830286026,0.48990336060523987,-0.456415593624115,0.4344695508480072,0.5009931921958923,-0.5004118084907532,0.4412018358707428,0.4882860481739044,-0.5061289072036743,0.49134138226509094,0.5601732134819031,0.0024449205957353115,0.43861639499664307,0.5559217929840088,-0.002460419898852706,other
536,IMG_1773.MOV,0.49695268273353577,0.3251585066318512,-0.47611570358276367,0.5241824984550476,0.35469314455986023,-0.23064278066158295,0.4308096766471863,0.36221811175346375,-0.24842692911624908,0.5415475368499756,0.4666224420070648,-0.2711121737957001,0.3936353623867035,0.4786854386329651,-0.30199959874153137,0.5087008476257324,0.47028547525405884,-0.4241959750652313,0.4260973334312439,0.5006815195083618,-0.4598628580570221,0.4352860152721405,0.5132713317871094,-0.5011801719665527,0.4416896402835846,0.49758538603782654,-0.505885899066925,0.49154916405677795,0.5612969994544983,0.0024626203812658787,0.4390365481376648,0.5562161803245544,-0.0024650953710079193,other
537,IMG_1773.MOV,0.49932757019996643,0.3282192647457123,-0.4589387774467468,0.5245690941810608,0.3580803871154785,-0.21655061841011047,0.43149298429489136,0.3679395318031311,-0.2449771761894226,0.5420876741409302,0.47194716334342957,-0.24774667620658875,0.3939615488052368,0.48783376812934875,-0.28964152932167053,0.5094794034957886,0.4759350121021271,-0.39132753014564514,0.4313637614250183,0.515691876411438,-0.41422078013420105,0.43938180804252625,0.5296269059181213,-0.4462502598762512,0.4447231888771057,0.5108016729354858,-0.4496023952960968,0.4918389320373535,0.5616984367370605,0.0028289519250392914,0.43976500630378723,0.5565093755722046,-0.0028268753085285425,other
538,IMG_1773.MOV,0.5006821751594543,0.33226966857910156,-0.5036682486534119,0.5245786905288696,0.36435627937316895,-0.24912327527999878,0.4319971203804016,0.3733905851840973,-0.2777799069881439,0.5430507659912109,0.47896304726600647,-0.27263572812080383,0.3987767994403839,0.5007817149162292,-0.30308347940444946,0.5097485184669495,0.47983652353286743,-0.4037918746471405,0.43733662366867065,0.5350388288497925,-0.4109659492969513,0.44569098949432373,0.550571620464325,-0.441219687461853,0.4481513798236847,0.5307837128639221,-0.44741687178611755,0.4921531081199646,0.5627333521842957,0.0030521517619490623,0.43981704115867615,0.5566809773445129,-0.0030415309593081474,other
